code,date,pred,true
300395,2022/6/10 0:00,1.7435877323150637,1.9012320041656492
300395,2022/6/13 0:00,1.9296303987503047,2.161205768585205
300395,2022/6/14 0:00,2.210902690887451,2.134262800216675
300395,2022/6/15 0:00,2.246953248977661,2.0439646244049072
300395,2022/6/16 0:00,2.232349395751953,2.017750024795532
300395,2022/6/17 0:00,2.11983585357666,2.0723652839660645
300395,2022/6/20 0:00,2.2056806087493896,2.107319593429565
300395,2022/6/21 0:00,2.1351613998413086,2.025031566619873
300395,2022/6/22 0:00,2.0079593658447266,1.956578016281128
300395,2022/6/23 0:00,1.999351024627685,2.024301290512085
300395,2022/6/24 0:00,2.274655818939209,2.276993989944458
300395,2022/6/27 0:00,2.455998182296753,2.367294788360596
300395,2022/6/28 0:00,2.45730209350586,2.470700979232788
300395,2022/6/29 0:00,2.282899618148804,2.2813637256622314
300395,2022/6/30 0:00,1.923734426498413,2.2769930362701416
300395,2022/7/1 0:00,1.8422600030899048,2.3432605266571045
300395,2022/7/4 0:00,2.476357698440552,2.5762922763824463
300395,2022/7/5 0:00,2.446899175643921,2.562455654144287
300395,2022/7/6 0:00,2.220669746398926,2.5020151138305664
300395,2022/7/7 0:00,2.442168474197388,2.707373142242432
300395,2022/7/8 0:00,2.2229020595550537,2.5690102577209477
300395,2022/7/11 0:00,2.0693678855896,2.566826105117798
300395,2022/7/12 0:00,2.1309757232666016,2.4364728927612305
300395,2022/7/13 0:00,2.004693031311035,2.3658361434936523
300395,2022/7/14 0:00,1.745199203491211,2.495457887649536
300395,2022/7/15 0:00,1.778801679611206,2.414625406265259
300395,2022/7/18 0:00,1.9993762969970703,2.354910373687744
300395,2022/7/19 0:00,1.7385015487670898,2.301020622253418
300395,2022/7/20 0:00,2.076303482055664,2.456858396530152
300395,2022/7/21 0:00,2.26403546333313,2.432826280593872
300395,2022/7/22 0:00,2.1223220825195312,2.417533159255981
300395,2022/7/25 0:00,2.052752494812012,2.417533159255981
300395,2022/7/26 0:00,1.96453595161438,2.4634101390838623
300395,2022/7/27 0:00,1.9350969791412356,2.5500681400299072
300395,2022/7/28 0:00,1.7363102436065674,2.4998204708099365
300395,2022/7/29 0:00,1.5836708545684814,2.517298460006714
300395,2022/8/1 0:00,1.5928939580917358,2.562446594238281
300395,2022/8/2 0:00,2.0521554946899414,2.5974011421203613
300395,2022/8/3 0:00,2.6017415523529053,2.814410924911499
300395,2022/8/4 0:00,2.5366628170013428,2.7627065181732178
300395,2022/8/5 0:00,2.421209812164306,2.6971676349639893
300395,2022/8/8 0:00,2.7045135498046875,3.158130645751953
300395,2022/8/9 0:00,2.812949657440185,3.200368881225586
300395,2022/8/10 0:00,2.9958481788635254,3.3627636432647705
300395,2022/8/11 0:00,2.988481044769287,3.214935779571533
300395,2022/8/12 0:00,2.952162981033325,3.0743887424468994
300395,2022/8/15 0:00,3.030532121658325,3.150123357772827
300395,2022/8/16 0:00,3.0201730728149414,3.321984052658081
300395,2022/8/17 0:00,3.0360300540924072,3.2178502082824707
300395,2022/8/18 0:00,3.2666492462158203,3.667890548706055
300395,2022/8/19 0:00,3.314769744873047,3.653326749801636
300395,2022/8/22 0:00,3.336108922958374,3.675174236297608
300395,2022/8/23 0:00,3.30788254737854,3.751636743545532
300395,2022/8/24 0:00,3.2326302528381348,3.588512897491455
300395,2022/8/25 0:00,3.117163896560669,3.596524477005005
300395,2022/8/26 0:00,3.048285722732544,3.2185800075531006
300395,2022/8/29 0:00,3.2226321697235107,3.4377729892730717
300395,2022/8/30 0:00,3.1147449016571045,3.3991777896881104
300395,2022/8/31 0:00,3.056485176086426,3.108616590499878
300395,2022/9/1 0:00,3.0914621353149414,3.1333749294281006
300395,2022/9/2 0:00,2.8788177967071533,3.1617753505706787
300395,2022/9/5 0:00,2.905940532684326,3.296496152877808
300395,2022/9/6 0:00,3.0714383125305176,3.335822105407715
300395,2022/9/7 0:00,3.231452703475952,3.483651876449585
300395,2022/9/8 0:00,3.258195400238037,3.453064441680908
300395,2022/9/9 0:00,2.9747095108032227,3.351841926574707
300395,2022/9/13 0:00,2.660770893096924,3.4093732833862305
300395,2022/9/14 0:00,3.010468006134033,3.565941333770752
300395,2022/9/15 0:00,3.3199474811553955,3.3780617713928223
300395,2022/9/16 0:00,3.4230973720550537,3.53171443939209
300395,2022/9/19 0:00,3.199920415878296,3.395536422729492
300395,2022/9/20 0:00,2.860338926315308,3.353299617767334
300395,2022/9/21 0:00,3.006413221359253,3.241154193878174
300395,2022/9/22 0:00,3.339536666870117,3.4902076721191406
300395,2022/9/23 0:00,3.211423635482788,3.386798143386841
300395,2022/9/26 0:00,3.092233180999756,3.398449420928955
300395,2022/9/27 0:00,3.163623332977295,3.5302577018737797
300395,2022/9/28 0:00,3.255385637283325,3.3256258964538574
300395,2022/9/29 0:00,3.2935657501220703,3.4785542488098145
300395,2022/9/30 0:00,3.2349839210510254,3.3605844974517822
300395,2022/10/10 0:00,3.218614339828491,3.2819371223449707
300395,2022/10/11 0:00,2.995189428329468,3.228048801422119
300395,2022/10/12 0:00,2.894426107406616,3.0984253883361816
300395,2022/10/13 0:00,3.1702511310577397,3.185811996459961
300395,2022/10/14 0:00,3.028736114501953,3.249896764755249
300395,2022/10/17 0:00,3.1324896812438965,3.325629949569702
300395,2022/10/18 0:00,3.3899519443511963,3.600895643234253
300395,2022/10/19 0:00,3.1701693534851074,3.495305299758911
300395,2022/10/20 0:00,3.2616937160491943,3.5433690547943115
300395,2022/10/21 0:00,3.0537683963775635,3.462538003921509
300395,2022/10/24 0:00,3.3414111137390137,3.752370834350586
300395,2022/10/25 0:00,3.444243192672729,3.7334372997283936
300395,2022/10/26 0:00,3.426743745803833,3.651875495910645
300395,2022/10/27 0:00,3.436960220336914,3.587791204452514
300395,2022/10/28 0:00,3.452422380447388,3.68173098564148
300395,2022/10/31 0:00,3.504307508468628,3.908209562301636
300395,2022/11/1 0:00,3.521725654602051,3.879079341888428
300395,2022/11/2 0:00,3.354316473007202,3.58414888381958
300395,2022/11/3 0:00,3.3048582077026367,3.506227493286133
300395,2022/11/4 0:00,3.280144453048706,3.4654459953308105
300395,2022/11/7 0:00,3.145563840866089,3.3693230152130127
300395,2022/11/8 0:00,2.918945789337158,3.409376382827759
300395,2022/11/9 0:00,2.888028621673584,3.4057343006134038
300395,2022/11/10 0:00,2.9665353298187256,3.388256788253784
300395,2022/11/11 0:00,2.9881787300109863,3.368592977523804
300395,2022/11/14 0:00,2.9872524738311768,3.343831777572632
300395,2022/11/15 0:00,3.0839531421661377,3.321986675262451
300395,2022/11/16 0:00,3.123930692672729,3.209113597869873
300395,2022/11/17 0:00,3.0656075477600098,3.1639626026153564
300395,2022/11/18 0:00,3.0153582096099854,3.120270013809204
300395,2022/11/21 0:00,3.0475122928619385,3.223676443099976
300395,2022/11/22 0:00,3.099618911743164,3.1814396381378174
300395,2022/11/23 0:00,3.005659818649292,3.1209969520568848
300395,2022/11/24 0:00,3.0173161029815674,3.141387701034546
300395,2022/11/25 0:00,2.92566466331482,3.0350658893585205
300395,2022/11/28 0:00,2.9583992958068848,3.065651655197144
300395,2022/11/29 0:00,2.973142623901367,3.0306951999664307
300395,2022/11/30 0:00,3.020939588546753,3.1989121437072754
300395,2022/12/1 0:00,3.049168109893799,3.206923723220825
300395,2022/12/2 0:00,2.959463357925415,3.157403945922852
300395,2022/12/5 0:00,2.8651933670043945,3.0882248878479004
300395,2022/12/6 0:00,2.8645594120025635,2.946952104568481
300395,2022/12/7 0:00,2.607912302017212,2.8806827068328857
300395,2022/12/8 0:00,2.555185079574585,2.8399007320404053
300395,2022/12/9 0:00,2.915323257446289,2.968794584274292
300395,2022/12/12 0:00,2.8673551082611084,3.018313407897949
300395,2022/12/13 0:00,2.8739116191864014,2.885050058364868
300395,2022/12/14 0:00,2.8167521953582764,2.7896525859832764
300395,2022/12/15 0:00,2.708525419235229,2.806402921676636
300395,2022/12/16 0:00,2.559645652770996,2.7299399375915527
300395,2022/12/19 0:00,2.254801988601685,2.704453229904175
300395,2022/12/20 0:00,2.205178737640381,2.6571176052093506
300395,2022/12/21 0:00,2.206299304962158,2.581382274627685
300395,2022/12/22 0:00,2.243807554244995,2.520939350128174
300395,2022/12/23 0:00,2.1489076614379883,2.4845292568206787
300395,2022/12/26 0:00,2.2748470306396484,2.666585683822632
300395,2022/12/27 0:00,2.463203191757202,2.815140962600708
300395,2022/12/28 0:00,2.2271523475646973,2.8399012088775635
300395,2022/12/29 0:00,2.424156904220581,2.953504800796509
300395,2022/12/30 0:00,2.647596836090088,3.005208730697632
600435,2022/3/8 0:00,-0.361108660697937,-0.3668449819087982
600435,2022/3/9 0:00,-0.3943552076816559,-0.3886533677577972
600435,2022/3/10 0:00,-0.4017469584941864,-0.3724728524684906
600435,2022/3/11 0:00,-0.3992792665958404,-0.3724728524684906
600435,2022/3/14 0:00,-0.3909037411212921,-0.3689555823802948
600435,2022/3/15 0:00,-0.4043930768966675,-0.4097588956356048
600435,2022/3/16 0:00,-0.4080830216407776,-0.3823221325874328
600435,2022/3/17 0:00,-0.4027600586414337,-0.3773973882198334
600435,2022/3/18 0:00,-0.3929327726364136,-0.3724726140499115
600435,2022/3/21 0:00,-0.3846770524978637,-0.3591062724590301
600435,2022/3/22 0:00,-0.3864780068397522,-0.3541816473007202
600435,2022/3/23 0:00,-0.386800467967987,-0.3584027290344238
600435,2022/3/24 0:00,-0.397350400686264,-0.3724729418754577
600435,2022/3/25 0:00,-0.4081310927867889,-0.3823219835758209
600435,2022/3/28 0:00,-0.4168181121349334,-0.389357328414917
600435,2022/3/29 0:00,-0.4165645539760589,-0.3992063999176025
600435,2022/3/30 0:00,-0.4089818000793457,-0.3921710848808288
600435,2022/3/31 0:00,-0.3976994454860687,-0.3999093770980835
600435,2022/4/1 0:00,-0.4008698165416717,-0.3985021412372589
600435,2022/4/6 0:00,-0.4091334342956543,-0.3949846029281616
600435,2022/4/7 0:00,-0.4238305389881134,-0.3999094367027282
600435,2022/4/8 0:00,-0.4301750063896179,-0.4097587168216705
600435,2022/4/11 0:00,-0.4251420199871063,-0.4034271836280823
600435,2022/4/12 0:00,-0.4168589115142822,-0.3872463405132293
600435,2022/4/13 0:00,-0.4151537418365478,-0.4006129503250122
600435,2022/4/14 0:00,-0.4146407842636108,-0.3942816257476806
600435,2022/4/15 0:00,-0.4133251309394836,-0.3963919579982757
600435,2022/4/18 0:00,-0.408102810382843,-0.3921709060668945
600435,2022/4/19 0:00,-0.3848150968551636,-0.3809145390987396
600435,2022/4/20 0:00,-0.3857741057872772,-0.3942812085151672
600435,2022/4/21 0:00,-0.4084452688694,-0.4160901010036468
600435,2022/4/22 0:00,-0.4279810488224029,-0.4315672218799591
600435,2022/4/25 0:00,-0.441324234008789,-0.4843302965164184
600435,2022/4/26 0:00,-0.4559141099452972,-0.5033249855041504
600435,2022/4/27 0:00,-0.4631665349006653,-0.4695565402507782
600435,2022/4/28 0:00,-0.4553687572479248,-0.454079270362854
600435,2022/4/29 0:00,-0.4483006596565246,-0.4386018812656402
600435,2022/5/5 0:00,-0.4417181611061096,-0.4287527203559875
600435,2022/5/6 0:00,-0.4420749545097351,-0.4357876181602478
600435,2022/5/9 0:00,-0.4391161799430847,-0.4273453056812286
600435,2022/5/10 0:00,-0.4361744523048401,-0.422420471906662
600435,2022/5/11 0:00,-0.4354245960712433,-0.4217169880867004
600435,2022/5/12 0:00,-0.4357589483261108,-0.4189030528068542
600435,2022/5/13 0:00,-0.4375291168689728,-0.4189030528068542
600435,2022/5/16 0:00,-0.4370409846305847,-0.418199360370636
600435,2022/5/17 0:00,-0.4345583617687225,-0.4139783978462219
600435,2022/5/18 0:00,-0.4250735938549042,-0.4055361449718475
600435,2022/5/19 0:00,-0.4191887080669403,-0.407646507024765
600435,2022/5/20 0:00,-0.4144589900970459,-0.4055359363555908
600435,2022/5/23 0:00,-0.4198057651519775,-0.4076462984085083
600435,2022/5/24 0:00,-0.4344785511493683,-0.4340279400348663
600435,2022/5/25 0:00,-0.4377115964889526,-0.4199137389659881
600435,2022/5/26 0:00,-0.4282669723033905,-0.4065056443214416
600435,2022/5/27 0:00,-0.4209690392017364,-0.4043886363506317
600435,2022/5/30 0:00,-0.3909811973571777,-0.3754550218582153
600435,2022/5/31 0:00,-0.376746118068695,-0.3740435540676117
600435,2022/6/1 0:00,-0.37107914686203,-0.3669865131378174
600435,2022/6/2 0:00,-0.3724699318408966,-0.3655748963356018
600435,2022/6/6 0:00,-0.3798823654651642,-0.3648694157600403
600435,2022/6/7 0:00,-0.3925932645797729,-0.3747495114803314
600435,2022/6/8 0:00,-0.3988163769245147,-0.3775725066661834
600435,2022/6/9 0:00,-0.4013652205467224,-0.3888639807701111
600435,2022/6/10 0:00,-0.3981314301490783,-0.3740445375442505
600435,2022/6/13 0:00,-0.4021380543708801,-0.3775730431079864
600435,2022/6/14 0:00,-0.4059963822364807,-0.3789847195148468
600435,2022/6/15 0:00,-0.4079234898090362,-0.3796902000904083
600435,2022/6/16 0:00,-0.4019526243209839,-0.3839244246482849
600435,2022/6/17 0:00,-0.4007416665554046,-0.3775733113288879
600435,2022/6/20 0:00,-0.4120041131973266,-0.3839245438575744
600435,2022/6/21 0:00,-0.421011358499527,-0.3980388343334198
600435,2022/6/22 0:00,-0.4201801419258117,-0.4079188108444214
600435,2022/6/23 0:00,-0.4173251986503601,-0.38957080245018
600435,2022/6/24 0:00,-0.4172306358814239,-0.3796910047531128
600435,2022/6/27 0:00,-0.4128460884094238,-0.3839252591133117
600435,2022/6/28 0:00,-0.4026304483413696,-0.3719284236431122
600435,2022/6/29 0:00,-0.4108767509460449,-0.3909822404384613
600435,2022/6/30 0:00,-0.4145508408546448,-0.3916880786418915
600435,2022/7/1 0:00,-0.3768591582775116,-0.3669888079166412
600435,2022/7/4 0:00,-0.3655803799629211,-0.3549919724464416
600435,2022/7/5 0:00,-0.3688775599002838,-0.3571088910102844
600435,2022/7/6 0:00,-0.3596159517765045,-0.3549918532371521
600435,2022/7/7 0:00,-0.3538220822811126,-0.3465235233306885
600435,2022/7/8 0:00,-0.3740318417549133,-0.3641660809516907
600435,2022/7/11 0:00,-0.3804824948310852,-0.3613429963588714
600435,2022/7/12 0:00,-0.3841814696788788,-0.3761623799800873
600435,2022/7/13 0:00,-0.3892402052879333,-0.3712221980094909
600435,2022/7/14 0:00,-0.3886229991912842,-0.3683996200561523
600435,2022/7/15 0:00,-0.3758021891117096,-0.3556968867778778
600435,2022/7/18 0:00,-0.3754574954509735,-0.3500514924526214
600435,2022/7/19 0:00,-0.367231160402298,-0.3415833115577698
600435,2022/7/20 0:00,-0.3395939469337463,-0.3253520429134369
600435,2022/7/21 0:00,-0.3484548032283783,-0.3458174765110016
600435,2022/7/22 0:00,-0.3608949482440948,-0.345111608505249
600435,2022/7/25 0:00,-0.3612537384033203,-0.353579968214035
600435,2022/7/26 0:00,-0.3511573076248169,-0.3309979438781738
600435,2022/7/27 0:00,-0.3530231416225433,-0.336643636226654
600435,2022/7/28 0:00,-0.3512390255928039,-0.3309978246688843
600435,2022/7/29 0:00,-0.3536330461502075,-0.34299436211586
600435,2022/8/1 0:00,-0.3495065569877624,-0.3359374701976776
600435,2022/8/2 0:00,-0.3482145071029663,-0.3486403226852417
600435,2022/8/3 0:00,-0.3256550431251526,-0.3084155917167663
600435,2022/8/4 0:00,-0.3240663707256317,-0.3253525197505951
600435,2022/8/5 0:00,-0.3224475383758545,-0.3204127252101898
600435,2022/8/8 0:00,-0.3160110712051391,-0.3133558928966522
600435,2022/8/9 0:00,-0.3164472579956054,-0.3140617609024048
600435,2022/8/10 0:00,-0.316060334444046,-0.3140617609024048
600435,2022/8/11 0:00,-0.3220171332359314,-0.3140617609024048
600435,2022/8/12 0:00,-0.3236857056617737,-0.3274697959423065
600435,2022/8/15 0:00,-0.3332899808883667,-0.325352668762207
600435,2022/8/16 0:00,-0.3324519395828247,-0.335937887430191
600435,2022/8/17 0:00,-0.3402989506721496,-0.3317038416862488
600435,2022/8/18 0:00,-0.340626984834671,-0.3387610614299774
600435,2022/8/19 0:00,-0.3493960201740265,-0.3542862832546234
600435,2022/8/22 0:00,-0.3639419078826904,-0.3486407995223999
600435,2022/8/23 0:00,-0.3723889887332916,-0.3641659617424011
600435,2022/8/24 0:00,-0.3880770206451416,-0.3825142085552215
600435,2022/8/25 0:00,-0.3936187624931335,-0.3768685460090637
600435,2022/8/26 0:00,-0.3966299891471863,-0.3811027109622955
600435,2022/8/29 0:00,-0.3916323184967041,-0.3740454316139221
600435,2022/8/30 0:00,-0.3870992064476013,-0.3676938712596893
600435,2022/8/31 0:00,-0.3844663798809051,-0.3676938712596893
600435,2022/9/1 0:00,-0.3790644407272339,-0.3761623501777649
600435,2022/9/2 0:00,-0.3663263320922851,-0.3578140437602997
600435,2022/9/5 0:00,-0.3894503712654114,-0.3789849877357483
600435,2022/9/6 0:00,-0.4062163531780243,-0.3768679499626159
600435,2022/9/7 0:00,-0.406645268201828,-0.3832195103168487
600435,2022/9/8 0:00,-0.4043308794498443,-0.3811027407646179
600435,2022/9/9 0:00,-0.4099257588386535,-0.3881600201129913
600435,2022/9/13 0:00,-0.4057621955871582,-0.3867484927177429
600435,2022/9/14 0:00,-0.4087928831577301,-0.3959227502346039
600435,2022/9/15 0:00,-0.4199269413948059,-0.4121536910533905
600435,2022/9/16 0:00,-0.4227215051651001,-0.4234450459480285
600435,2022/9/19 0:00,-0.4302830696105957,-0.4319134950637817
600435,2022/9/20 0:00,-0.4326792359352112,-0.4248567223548889
600435,2022/9/21 0:00,-0.4281062483787536,-0.4206224977970123
600435,2022/9/22 0:00,-0.4245526492595672,-0.4163884222507477
600435,2022/9/23 0:00,-0.427516907453537,-0.4241510331630707
600435,2022/9/26 0:00,-0.4379288852214813,-0.4396764934062958
600435,2022/9/27 0:00,-0.4401586949825287,-0.4269739687442779
600435,2022/9/28 0:00,-0.4303524494171142,-0.4410881698131561
600435,2022/9/29 0:00,-0.4412533938884735,-0.4530852138996124
600435,2022/9/30 0:00,-0.4559093117713928,-0.457319438457489
600435,2022/10/10 0:00,-0.4525062441825866,-0.460847944021225
600435,2022/10/11 0:00,-0.4505225718021393,-0.4566139876842499
600435,2022/10/12 0:00,-0.4515026807785034,-0.4446170926094055
600435,2022/10/13 0:00,-0.4490619599819183,-0.4410887658596039
600435,2022/10/14 0:00,-0.4487523138523102,-0.4354431927204132
600435,2022/10/17 0:00,-0.4439228177070617,-0.4262691438198089
600435,2022/10/18 0:00,-0.4388836920261383,-0.4220350086688995
600435,2022/10/19 0:00,-0.43119877576828,-0.4220350086688995
600435,2022/10/20 0:00,-0.4251033365726471,-0.420623630285263
600435,2022/10/21 0:00,-0.4170876443386078,-0.4213292896747589
600435,2022/10/24 0:00,-0.4158745110034942,-0.4213292896747589
600435,2022/10/25 0:00,-0.4201131165027618,-0.415683776140213
600435,2022/10/26 0:00,-0.4053875803947449,-0.3973356783390045
600435,2022/10/27 0:00,-0.3982951045036316,-0.3980413973331451
600435,2022/10/28 0:00,-0.4037552177906036,-0.4100384414196014
600435,2022/10/31 0:00,-0.4060088992118835,-0.3959247767925262
600435,2022/11/1 0:00,-0.3619068264961242,-0.3465259373188019
600435,2022/11/2 0:00,-0.3272024095058441,-0.3175927102565765
600435,2022/11/3 0:00,-0.315539538860321,-0.3175927102565765
600435,2022/11/4 0:00,-0.3066775202751159,-0.2943048775196075
600435,2022/11/7 0:00,-0.2933550477027893,-0.2879536151885986
600435,2022/11/8 0:00,-0.3071345388889313,-0.3063016235828399
600435,2022/11/9 0:00,-0.325953871011734,-0.3161812722682953
600435,2022/11/10 0:00,-0.3266626000404358,-0.3119470775127411
600435,2022/11/11 0:00,-0.3238123059272766,-0.3154754042625427
600435,2022/11/14 0:00,-0.3227512836456299,-0.3140639364719391
600435,2022/11/15 0:00,-0.3264484405517578,-0.3140639364719391
600435,2022/11/16 0:00,-0.3222555816173553,-0.3126522600650787
600435,2022/11/17 0:00,-0.3235027492046356,-0.3098293244838714
600435,2022/11/18 0:00,-0.3228763937950134,-0.3140635192394256
600435,2022/11/21 0:00,-0.2921913862228393,-0.2688987255096435
600435,2022/11/22 0:00,-0.2735060155391693,-0.2745442986488342
600435,2022/11/23 0:00,-0.2601677775382995,-0.2780728936195373
600435,2022/11/24 0:00,-0.28682541847229,-0.2943039834499359
600435,2022/11/25 0:00,-0.313347727060318,-0.3027723431587219
600435,2022/11/28 0:00,-0.3157204389572143,-0.2978324890136719
600435,2022/11/29 0:00,-0.313331127166748,-0.2964211404323578
600435,2022/11/30 0:00,-0.3030772805213928,-0.299949586391449
600435,2022/12/1 0:00,-0.3204676508903503,-0.30277219414711
600435,2022/12/2 0:00,-0.3100241422653198,-0.2985379099845886
600435,2022/12/5 0:00,-0.3033720552921295,-0.2745444178581238
600435,2022/12/6 0:00,-0.2785816788673401,-0.261136531829834
600435,2022/12/7 0:00,-0.2836766839027405,-0.2851303815841675
600435,2022/12/8 0:00,-0.2839655876159668,-0.2787787616252899
600435,2022/12/9 0:00,-0.2281269431114196,-0.2067980021238327
600435,2022/12/12 0:00,-0.1924221515655517,-0.2110321223735809
600435,2022/12/13 0:00,-0.2134155035018921,-0.2420827448368072
600435,2022/12/14 0:00,-0.2436327934265136,-0.2406715005636215
600435,2022/12/15 0:00,-0.2585123181343078,-0.2540797293186188
600435,2022/12/16 0:00,-0.2727057337760925,-0.2540797293186188
600435,2022/12/19 0:00,-0.2831118702888489,-0.2865414321422577
600435,2022/12/20 0:00,-0.2933268249034881,-0.2808958292007446
600435,2022/12/21 0:00,-0.3019364774227142,-0.2971267402172088
600435,2022/12/22 0:00,-0.3229749500751495,-0.3098290562629699
600435,2022/12/23 0:00,-0.3308973908424377,-0.3070062398910522
600435,2022/12/26 0:00,-0.3130562901496887,-0.2717217803001404
600435,2022/12/27 0:00,-0.2566899955272674,-0.2067979723215103
600435,2022/12/28 0:00,-0.2242263704538345,-0.2357316017150879
600435,2022/12/29 0:00,-0.1963391304016113,-0.1919787526130676
600435,2022/12/30 0:00,-0.1767890453338623,-0.1813936829566955
600839,2022/3/8 0:00,-0.4733585119247436,-0.4782414138317108
600839,2022/3/9 0:00,-0.4928053021430969,-0.4889259934425354
600839,2022/3/10 0:00,-0.4846373796463012,-0.4746797978878021
600839,2022/3/11 0:00,-0.4761168956756592,-0.4728989899158478
600839,2022/3/14 0:00,-0.4759663939476013,-0.4853643774986267
600839,2022/3/15 0:00,-0.5027198791503906,-0.5138561725616455
600839,2022/3/16 0:00,-0.5019643306732178,-0.4960487186908722
600839,2022/3/17 0:00,-0.5003408193588257,-0.4942677617073059
600839,2022/3/18 0:00,-0.493552953004837,-0.4853638112545013
600839,2022/3/21 0:00,-0.492385059595108,-0.4871444702148437
600839,2022/3/22 0:00,-0.4862683415412903,-0.4818020462989807
600839,2022/3/23 0:00,-0.4847456216812134,-0.4835825860500335
600839,2022/3/24 0:00,-0.4947882890701294,-0.4907055199146271
600839,2022/3/25 0:00,-0.4889307618141174,-0.4889245331287384
600839,2022/3/28 0:00,-0.4978095293045044,-0.4889245331287384
600839,2022/3/29 0:00,-0.4960019588470459,-0.4942668080329895
600839,2022/3/30 0:00,-0.4936847984790802,-0.4871435463428497
600839,2022/3/31 0:00,-0.4890446662902832,-0.4818011224269867
600839,2022/4/1 0:00,-0.479425847530365,-0.4764589965343475
600839,2022/4/6 0:00,-0.4753213822841644,-0.4711167812347412
600839,2022/4/7 0:00,-0.4755692780017853,-0.481801301240921
600839,2022/4/8 0:00,-0.4785669445991516,-0.481801301240921
600839,2022/4/11 0:00,-0.4858894646167755,-0.4907049834728241
600839,2022/4/12 0:00,-0.4884163439273834,-0.4764589667320251
600839,2022/4/13 0:00,-0.487983763217926,-0.4871433973312378
600839,2022/4/14 0:00,-0.4852498173713684,-0.4818009734153747
600839,2022/4/15 0:00,-0.4904153347015381,-0.4907046854496002
600839,2022/4/18 0:00,-0.5046764612197876,-0.4978276789188385
600839,2022/4/19 0:00,-0.5034854412078857,-0.4942662715911865
600839,2022/4/20 0:00,-0.503465473651886,-0.4942662715911865
600839,2022/4/21 0:00,-0.5191472768783569,-0.5120736360549927
600839,2022/4/22 0:00,-0.524634838104248,-0.5102927088737488
600839,2022/4/25 0:00,-0.5295220017433167,-0.5352232456207275
600839,2022/4/26 0:00,-0.5376660227775574,-0.5441269874572754
600839,2022/4/27 0:00,-0.5440307855606079,-0.5352233052253723
600839,2022/4/28 0:00,-0.5479345321655273,-0.5423464775085449
600839,2022/4/29 0:00,-0.5401641130447388,-0.5281006097793579
600839,2022/5/5 0:00,-0.5287848711013794,-0.5191968679428101
600839,2022/5/6 0:00,-0.5313164591789246,-0.5298812389373779
600839,2022/5/9 0:00,-0.5313026905059814,-0.5245388150215149
600839,2022/5/10 0:00,-0.5264493227005005,-0.5209771394729614
600839,2022/5/11 0:00,-0.5262565612792969,-0.5227576494216919
600839,2022/5/12 0:00,-0.5265955924987793,-0.5209770798683167
600839,2022/5/13 0:00,-0.5226166248321533,-0.5156350135803223
600839,2022/5/16 0:00,-0.5149471163749695,-0.5156350135803223
600839,2022/5/17 0:00,-0.5174662470817566,-0.5209770798683167
600839,2022/5/18 0:00,-0.5155071020126343,-0.5191965699195862
600839,2022/5/19 0:00,-0.5106434226036072,-0.5102925300598145
600839,2022/5/20 0:00,-0.5010926723480225,-0.5067309141159058
600839,2022/5/23 0:00,-0.5001209378242493,-0.5067309141159058
600839,2022/5/24 0:00,-0.5151545405387878,-0.5263190865516663
600839,2022/5/25 0:00,-0.5201514959335327,-0.5156347751617432
600839,2022/5/26 0:00,-0.509014368057251,-0.5013886094093323
600839,2022/5/27 0:00,-0.5014364123344421,-0.4996080696582794
600839,2022/5/30 0:00,-0.4992114901542663,-0.5013889670372009
600839,2022/5/31 0:00,-0.4956554174423218,-0.4924852848052978
600839,2022/6/1 0:00,-0.4863800406455993,-0.4818005561828613
600839,2022/6/2 0:00,-0.4779861867427826,-0.4728968739509582
600839,2022/6/6 0:00,-0.4785807728767395,-0.4782390594482422
600839,2022/6/7 0:00,-0.4847407937049866,-0.4835813641548157
600839,2022/6/8 0:00,-0.4928582906723022,-0.4871430993080139
600839,2022/6/9 0:00,-0.4988285303115845,-0.4960468113422394
600839,2022/6/10 0:00,-0.5010558366775513,-0.4889239370822906
600839,2022/6/13 0:00,-0.5060266852378845,-0.4978279173374176
600839,2022/6/14 0:00,-0.5089802145957947,-0.4942665100097656
600839,2022/6/15 0:00,-0.5014909505844116,-0.4871432483196258
600839,2022/6/16 0:00,-0.4963390231132507,-0.4924856722354889
600839,2022/6/17 0:00,-0.4968403577804565,-0.4889239370822906
600839,2022/6/20 0:00,-0.4933611750602722,-0.4889239370822906
600839,2022/6/21 0:00,-0.4884247183799743,-0.4889239370822906
600839,2022/6/22 0:00,-0.4916932880878448,-0.4996084868907928
600839,2022/6/23 0:00,-0.4865400791168213,-0.4853623509407043
600839,2022/6/24 0:00,-0.4768730401992798,-0.472897320985794
600839,2022/6/27 0:00,-0.4719828963279724,-0.4800205826759338
600839,2022/6/28 0:00,-0.4708577394485473,-0.4728973805904388
600839,2022/6/29 0:00,-0.4752289056777954,-0.4835817515850067
600839,2022/6/30 0:00,-0.4842801690101623,-0.4871434867382049
600839,2022/7/1 0:00,-0.4829632043838501,-0.4818010628223419
600839,2022/7/4 0:00,-0.4833964407444,-0.4818010628223419
600839,2022/7/5 0:00,-0.4717198610305786,-0.4675552546977997
600839,2022/7/6 0:00,-0.4728241264820099,-0.4818013310432434
600839,2022/7/7 0:00,-0.4710950851440429,-0.4711166024208069
600839,2022/7/8 0:00,-0.4674047827720642,-0.4639936089515686
600839,2022/7/11 0:00,-0.4594024419784546,-0.449747622013092
